family,n,k,seed,algo,tour_len,offline_opt_lb,competitive_ratio,time_ms,status
B,20,0,0,CR,3.260340089880757,3.2603400898807573,0.9999999999999999,772,OK
B,20,0,0,CNN,3.260340089880757,3.2603400898807573,0.9999999999999999,2,OK
B,20,4,0,CR,4.229622235229075,3.2603400898807573,1.2972947970540607,607,OK
B,20,4,0,CNN,4.326642582001312,3.2603400898807573,1.3270525352340017,3,OK
B,20,6,0,CR,3.260340089880757,3.2603400898807573,0.9999999999999999,597,OK
B,20,6,0,CNN,3.260340089880757,3.2603400898807573,0.9999999999999999,2,OK
B,20,0,1,CR,4.64963567352258,4.64963567352258,1.0,571,OK
B,20,0,1,CNN,4.64963567352258,4.64963567352258,1.0,3,OK
B,20,4,1,CR,4.64963567352258,4.64963567352258,1.0,596,OK
B,20,4,1,CNN,4.64963567352258,4.64963567352258,1.0,3,OK
B,20,6,1,CR,6.1060613618769475,4.64963567352258,1.3132343672963467,609,OK
B,20,6,1,CNN,6.211383454734371,4.64963567352258,1.3358860544935138,2,OK
B,20,0,2,CR,4.118497167975359,4.118497167975359,1.0,662,OK
B,20,0,2,CNN,4.118497167975359,4.118497167975359,1.0,2,OK
B,20,4,2,CR,3.800480029572173,4.118497167975359,0.9227832081867081,694,OK
B,20,4,2,CNN,4.224868912244397,4.118497167975359,1.0258278056122425,2,OK
B,20,6,2,CR,4.118497167975359,4.118497167975359,1.0,678,OK
B,20,6,2,CNN,4.118497167975359,4.118497167975359,1.0,2,OK
B,20,0,3,CR,4.344206267176889,4.344206267176889,1.0,650,OK
B,20,0,3,CNN,4.344206267176889,4.344206267176889,1.0,3,OK
B,20,4,3,CR,5.276895709299148,4.344206267176889,1.214697319777215,693,OK
B,20,4,3,CNN,5.540455887172953,4.344206267176889,1.2753666714756282,3,OK
B,20,6,3,CR,4.8775563559615875,4.344206267176889,1.1227727359113864,814,OK
B,20,6,3,CNN,4.776484281851709,4.344206267176889,1.0995067886027747,2,OK
B,20,0,4,CR,3.7221450032839085,3.7221450032839085,1.0,895,OK
B,20,0,4,CNN,3.7221450032839085,3.7221450032839085,1.0,4,OK
B,20,4,4,CR,4.277977605897215,3.7221450032839085,1.1493312598308008,758,OK
B,20,4,4,CNN,4.370751050277528,3.7221450032839085,1.1742559858418677,2,OK
B,20,6,4,CR,5.65984196316704,3.7221450032839085,1.5205861024150251,905,OK
B,20,6,4,CNN,5.681594243630011,3.7221450032839085,1.5264301198952093,2,OK
B,20,0,5,CR,4.290537006505339,4.290537006505339,1.0,741,OK
B,20,0,5,CNN,4.290537006505339,4.290537006505339,1.0,3,OK
B,20,4,5,CR,4.290537006505339,4.290537006505339,1.0,872,OK
B,20,4,5,CNN,4.290537006505339,4.290537006505339,1.0,3,OK
B,20,6,5,CR,4.290537006505339,4.290537006505339,1.0,741,OK
B,20,6,5,CNN,4.290537006505339,4.290537006505339,1.0,4,OK
B,20,0,6,CR,3.809374302075775,3.809374302075775,1.0,614,OK
B,20,0,6,CNN,3.809374302075775,3.809374302075775,1.0,2,OK
B,20,4,6,CR,3.809374302075775,3.809374302075775,1.0,708,OK
B,20,4,6,CNN,3.809374302075775,3.809374302075775,1.0,5,OK
B,20,6,6,CR,3.809374302075775,3.809374302075775,1.0,724,OK
B,20,6,6,CNN,3.809374302075775,3.809374302075775,1.0,3,OK
B,20,0,7,CR,4.050464171743621,4.05046417174362,1.0000000000000002,693,OK
B,20,0,7,CNN,4.050464171743621,4.05046417174362,1.0000000000000002,4,OK
B,20,4,7,CR,4.679100842198044,4.05046417174362,1.1552011433257072,629,OK
B,20,4,7,CNN,4.82305715568356,4.05046417174362,1.1907418387575464,5,OK
B,20,6,7,CR,4.050464171743621,4.05046417174362,1.0000000000000002,656,OK
B,20,6,7,CNN,4.050464171743621,4.05046417174362,1.0000000000000002,4,OK
B,20,0,8,CR,3.7216389389541353,3.7216389389541358,0.9999999999999999,835,OK
B,20,0,8,CNN,3.7216389389541353,3.7216389389541358,0.9999999999999999,2,OK
B,20,4,8,CR,3.7216389389541353,3.7216389389541358,0.9999999999999999,758,OK
B,20,4,8,CNN,3.7216389389541353,3.7216389389541358,0.9999999999999999,1,OK
B,20,6,8,CR,3.7216389389541353,3.7216389389541358,0.9999999999999999,681,OK
B,20,6,8,CNN,3.7216389389541353,3.7216389389541358,0.9999999999999999,1,OK
B,20,0,9,CR,4.237901666029746,4.237901666029745,1.0000000000000002,762,OK
B,20,0,9,CNN,4.237901666029746,4.237901666029745,1.0000000000000002,2,OK
B,20,4,9,CR,5.22942785748935,4.237901666029745,1.2339663044585247,659,OK
B,20,4,9,CNN,5.236802108815811,4.237901666029745,1.2357063758210984,3,OK
B,20,6,9,CR,4.237901666029746,4.237901666029745,1.0000000000000002,892,OK
B,20,6,9,CNN,4.237901666029746,4.237901666029745,1.0000000000000002,3,OK
B,20,0,10,CR,5.352440576277367,5.352440576277367,1.0,630,OK
B,20,0,10,CNN,5.352440576277367,5.352440576277367,1.0,2,OK
B,20,4,10,CR,5.908282389501379,5.352440576277367,1.1038482922514952,782,OK
B,20,4,10,CNN,6.12884691429041,5.352440576277367,1.1450565077647317,3,OK
B,20,6,10,CR,5.262026707219601,5.352440576277367,0.9831079172632965,697,OK
B,20,6,10,CNN,5.452407606109544,5.352440576277367,1.0186769060594978,2,OK
B,20,0,11,CR,4.536659918336713,4.536659918336712,1.0000000000000002,610,OK
B,20,0,11,CNN,4.536659918336713,4.536659918336712,1.0000000000000002,4,OK
B,20,4,11,CR,4.536659918336713,4.536659918336712,1.0000000000000002,782,OK
B,20,4,11,CNN,4.536659918336713,4.536659918336712,1.0000000000000002,3,OK
B,20,6,11,CR,4.536659918336713,4.536659918336712,1.0000000000000002,649,OK
B,20,6,11,CNN,4.536659918336713,4.536659918336712,1.0000000000000002,4,OK
B,20,0,12,CR,4.059801952574653,4.059801952574654,0.9999999999999998,652,OK
B,20,0,12,CNN,4.059801952574653,4.059801952574654,0.9999999999999998,2,OK
B,20,4,12,CR,4.059801952574653,4.059801952574654,0.9999999999999998,587,OK
B,20,4,12,CNN,4.059801952574653,4.059801952574654,0.9999999999999998,2,OK
B,20,6,12,CR,4.059801952574653,4.059801952574654,0.9999999999999998,598,OK
B,20,6,12,CNN,4.059801952574653,4.059801952574654,0.9999999999999998,2,OK
B,20,0,13,CR,3.9972818457851216,3.9972818457851216,1.0,587,OK
B,20,0,13,CNN,3.9972818457851216,3.9972818457851216,1.0,3,OK
B,20,4,13,CR,3.9972818457851216,3.9972818457851216,1.0,589,OK
B,20,4,13,CNN,3.9972818457851216,3.9972818457851216,1.0,2,OK
B,20,6,13,CR,3.9972818457851216,3.9972818457851216,1.0,739,OK
B,20,6,13,CNN,3.9972818457851216,3.9972818457851216,1.0,2,OK
B,20,0,14,CR,3.46649418883184,3.46649418883184,1.0,720,OK
B,20,0,14,CNN,3.46649418883184,3.46649418883184,1.0,2,OK
B,20,4,14,CR,3.46649418883184,3.46649418883184,1.0,584,OK
B,20,4,14,CNN,3.46649418883184,3.46649418883184,1.0,3,OK
B,20,6,14,CR,3.46649418883184,3.46649418883184,1.0,567,OK
B,20,6,14,CNN,3.46649418883184,3.46649418883184,1.0,2,OK
B,20,0,15,CR,4.35973516677256,4.359735166772559,1.0000000000000002,571,OK
B,20,0,15,CNN,4.35973516677256,4.359735166772559,1.0000000000000002,3,OK
B,20,4,15,CR,4.35973516677256,4.359735166772559,1.0000000000000002,590,OK
B,20,4,15,CNN,4.35973516677256,4.359735166772559,1.0000000000000002,4,OK
B,20,6,15,CR,4.867584099238138,4.359735166772559,1.1164861885043194,552,OK
B,20,6,15,CNN,4.873916437426378,4.359735166772559,1.1179386478730677,4,OK
B,20,0,16,CR,3.922403751345743,3.922403751345744,0.9999999999999998,609,OK
B,20,0,16,CNN,3.922403751345743,3.922403751345744,0.9999999999999998,1,OK
B,20,4,16,CR,5.150712708393294,3.922403751345744,1.3131520962435668,547,OK
B,20,4,16,CNN,5.1679605027772775,3.922403751345744,1.3175493473878597,1,OK
B,20,6,16,CR,3.922403751345743,3.922403751345744,0.9999999999999998,548,OK
B,20,6,16,CNN,3.922403751345743,3.922403751345744,0.9999999999999998,2,OK
B,20,0,17,CR,4.074070393851824,4.074070393851825,0.9999999999999998,650,OK
B,20,0,17,CNN,4.074070393851824,4.074070393851825,0.9999999999999998,3,OK
B,20,4,17,CR,4.074070393851824,4.074070393851825,0.9999999999999998,613,OK
B,20,4,17,CNN,4.074070393851824,4.074070393851825,0.9999999999999998,3,OK
B,20,6,17,CR,5.495482079233477,4.074070393851825,1.3488922743030416,642,OK
B,20,6,17,CNN,5.5135133120640925,4.074070393851825,1.3533181263594585,36,OK
B,20,0,18,CR,3.993122163059231,3.9931221630592306,1.0000000000000002,580,OK
B,20,0,18,CNN,3.993122163059231,3.9931221630592306,1.0000000000000002,4,OK
B,20,4,18,CR,3.993122163059231,3.9931221630592306,1.0000000000000002,692,OK
B,20,4,18,CNN,3.993122163059231,3.9931221630592306,1.0000000000000002,2,OK
B,20,6,18,CR,3.993122163059231,3.9931221630592306,1.0000000000000002,661,OK
B,20,6,18,CNN,3.993122163059231,3.9931221630592306,1.0000000000000002,3,OK
B,20,0,19,CR,4.238457075083558,4.2384570750835575,1.0000000000000002,700,OK
B,20,0,19,CNN,4.238457075083558,4.2384570750835575,1.0000000000000002,3,OK
B,20,4,19,CR,4.238457075083558,4.2384570750835575,1.0000000000000002,600,OK
B,20,4,19,CNN,4.238457075083558,4.2384570750835575,1.0000000000000002,5,OK
B,20,6,19,CR,4.40874822286132,4.2384570750835575,1.040177627084829,556,OK
B,20,6,19,CNN,4.42923678567887,4.2384570750835575,1.0450115943645721,3,OK
B,20,0,20,CR,3.8574889641363868,3.8574889641363863,1.0000000000000002,546,OK
B,20,0,20,CNN,3.8574889641363868,3.8574889641363863,1.0000000000000002,3,OK
B,20,4,20,CR,3.8574889641363868,3.8574889641363863,1.0000000000000002,561,OK
B,20,4,20,CNN,3.8574889641363868,3.8574889641363863,1.0000000000000002,3,OK
B,20,6,20,CR,3.8574889641363868,3.8574889641363863,1.0000000000000002,607,OK
B,20,6,20,CNN,3.8574889641363868,3.8574889641363863,1.0000000000000002,2,OK
B,20,0,21,CR,3.843314004859563,3.8433140048595633,0.9999999999999999,562,OK
B,20,0,21,CNN,3.843314004859563,3.8433140048595633,0.9999999999999999,3,OK
B,20,4,21,CR,3.843314004859563,3.8433140048595633,0.9999999999999999,559,OK
B,20,4,21,CNN,3.843314004859563,3.8433140048595633,0.9999999999999999,1,OK
B,20,6,21,CR,5.301717117926298,3.8433140048595633,1.3794649906884269,554,OK
B,20,6,21,CNN,5.301750772188287,3.8433140048595633,1.3794737472620366,3,OK
B,20,0,22,CR,4.613311723351327,4.613311723351328,0.9999999999999998,637,OK
B,20,0,22,CNN,4.613311723351327,4.613311723351328,0.9999999999999998,3,OK
B,20,4,22,CR,6.44309369432295,4.613311723351328,1.3966308978666593,568,OK
B,20,4,22,CNN,6.73472477141936,4.613311723351328,1.4598460228321484,2,OK
B,20,6,22,CR,4.938286702548565,4.613311723351328,1.070442883265898,556,OK
B,20,6,22,CNN,5.090052226141255,4.613311723351328,1.1033401884327037,3,OK
B,20,0,23,CR,4.028222526147974,4.028222526147974,1.0,634,OK
B,20,0,23,CNN,4.028222526147974,4.028222526147974,1.0,4,OK
B,20,4,23,CR,4.028222526147974,4.028222526147974,1.0,631,OK
B,20,4,23,CNN,4.028222526147974,4.028222526147974,1.0,4,OK
B,20,6,23,CR,,,,30000,TIMEOUT
B,20,6,23,CNN,5.2283693236411395,4.028222526147974,1.2979345827353828,5,OK
B,20,0,24,CR,4.333559992167507,4.333559992167508,0.9999999999999998,714,OK
B,20,0,24,CNN,4.333559992167507,4.333559992167508,0.9999999999999998,2,OK
B,20,4,24,CR,4.333559992167507,4.333559992167508,0.9999999999999998,641,OK
B,20,4,24,CNN,4.333559992167507,4.333559992167508,0.9999999999999998,3,OK
B,20,6,24,CR,4.333559992167507,4.333559992167508,0.9999999999999998,746,OK
B,20,6,24,CNN,4.333559992167507,4.333559992167508,0.9999999999999998,3,OK
B,20,0,25,CR,3.695444701021918,3.6954447010219185,0.9999999999999999,604,OK
B,20,0,25,CNN,3.695444701021918,3.6954447010219185,0.9999999999999999,2,OK
B,20,4,25,CR,5.020709656691876,3.6954447010219185,1.3586212385490375,732,OK
B,20,4,25,CNN,5.269426623823464,3.6954447010219185,1.4259249021819445,6,OK
B,20,6,25,CR,3.695444701021918,3.6954447010219185,0.9999999999999999,725,OK
B,20,6,25,CNN,3.695444701021918,3.6954447010219185,0.9999999999999999,3,OK
B,20,0,26,CR,4.746578802592724,4.746578802592724,1.0,611,OK
B,20,0,26,CNN,4.746578802592724,4.746578802592724,1.0,2,OK
B,20,4,26,CR,4.746578802592724,4.746578802592724,1.0,544,OK
B,20,4,26,CNN,4.746578802592724,4.746578802592724,1.0,3,OK
B,20,6,26,CR,6.766645006157924,4.746578802592724,1.4255836229795193,613,OK
B,20,6,26,CNN,6.7864702511993675,4.746578802592724,1.4297603670863723,4,OK
B,20,0,27,CR,4.507617970108653,4.507617970108654,0.9999999999999998,653,OK
B,20,0,27,CNN,4.507617970108653,4.507617970108654,0.9999999999999998,3,OK
B,20,4,27,CR,5.542275115806357,4.507617970108654,1.2295352340324357,554,OK
B,20,4,27,CNN,5.738357740067278,4.507617970108654,1.2730355096904893,3,OK
B,20,6,27,CR,4.507617970108653,4.507617970108654,0.9999999999999998,569,OK
B,20,6,27,CNN,4.507617970108653,4.507617970108654,0.9999999999999998,4,OK
B,20,0,28,CR,3.644241487293805,3.644241487293805,1.0,521,OK
B,20,0,28,CNN,3.644241487293805,3.644241487293805,1.0,1,OK
B,20,4,28,CR,3.644241487293805,3.644241487293805,1.0,539,OK
B,20,4,28,CNN,3.644241487293805,3.644241487293805,1.0,2,OK
B,20,6,28,CR,4.215755425026951,3.644241487293805,1.1568265823562505,548,OK
B,20,6,28,CNN,4.303279529180075,3.644241487293805,1.1808436801414244,1,OK
B,20,0,29,CR,3.2548046304146965,3.2548046304146965,1.0,581,OK
B,20,0,29,CNN,3.2548046304146965,3.2548046304146965,1.0,3,OK
B,20,4,29,CR,3.993182241974929,3.2548046304146965,1.2268577366089575,592,OK
B,20,4,29,CNN,4.113523341763764,3.2548046304146965,1.263831107810504,2,OK
B,20,6,29,CR,4.703907901570035,3.2548046304146965,1.445219739954317,603,OK
B,20,6,29,CNN,4.7226757183459,3.2548046304146965,1.4509859283763464,2,OK
B,40,0,0,CR,5.46784905012551,5.46784905012551,1.0,579,OK
B,40,0,0,CNN,5.46784905012551,5.46784905012551,1.0,11,OK
B,40,6,0,CR,5.46784905012551,5.46784905012551,1.0,668,OK
B,40,6,0,CNN,5.46784905012551,5.46784905012551,1.0,13,OK
B,40,12,0,CR,6.205901757767171,5.46784905012551,1.13498044676722,591,OK
B,40,12,0,CNN,6.33877818823386,5.46784905012551,1.159281854733784,9,OK
B,40,0,1,CR,6.585043294232312,6.585043294232312,1.0,557,OK
B,40,0,1,CNN,6.585043294232312,6.585043294232312,1.0,11,OK
B,40,6,1,CR,6.585043294232312,6.585043294232312,1.0,694,OK
B,40,6,1,CNN,6.585043294232312,6.585043294232312,1.0,13,OK
B,40,12,1,CR,7.748024323021059,6.585043294232312,1.1766094734422436,580,OK
B,40,12,1,CNN,7.793979829861213,6.585043294232312,1.1835882440875947,11,OK
B,40,0,2,CR,5.458514869916681,5.458514869916681,1.0,566,OK
B,40,0,2,CNN,5.458514869916681,5.458514869916681,1.0,14,OK
B,40,6,2,CR,5.458514869916681,5.458514869916681,1.0,615,OK
B,40,6,2,CNN,5.458514869916681,5.458514869916681,1.0,19,OK
B,40,12,2,CR,5.458514869916681,5.458514869916681,1.0,579,OK
B,40,12,2,CNN,5.458514869916681,5.458514869916681,1.0,10,OK
B,40,0,3,CR,5.9119375972106605,5.91193759721066,1.0000000000000002,646,OK
B,40,0,3,CNN,5.9119375972106605,5.91193759721066,1.0000000000000002,16,OK
B,40,6,3,CR,5.9119375972106605,5.91193759721066,1.0000000000000002,637,OK
B,40,6,3,CNN,5.9119375972106605,5.91193759721066,1.0000000000000002,15,OK
B,40,12,3,CR,6.478595918345302,5.91193759721066,1.095849848178709,571,OK
B,40,12,3,CNN,6.726058135836669,5.91193759721066,1.1377079045979992,14,OK
B,40,0,4,CR,5.507469184921759,5.507469184921758,1.0000000000000002,604,OK
B,40,0,4,CNN,5.507469184921759,5.507469184921758,1.0000000000000002,10,OK
B,40,6,4,CR,5.507469184921759,5.507469184921758,1.0000000000000002,639,OK
B,40,6,4,CNN,5.507469184921759,5.507469184921758,1.0000000000000002,12,OK
B,40,12,4,CR,5.507469184921759,5.507469184921758,1.0000000000000002,608,OK
B,40,12,4,CNN,5.507469184921759,5.507469184921758,1.0000000000000002,9,OK
B,40,0,5,CR,5.80478311026301,5.80478311026301,1.0,601,OK
B,40,0,5,CNN,5.80478311026301,5.80478311026301,1.0,10,OK
B,40,6,5,CR,5.80478311026301,5.80478311026301,1.0,620,OK
B,40,6,5,CNN,5.80478311026301,5.80478311026301,1.0,9,OK
B,40,12,5,CR,5.80478311026301,5.80478311026301,1.0,620,OK
B,40,12,5,CNN,5.80478311026301,5.80478311026301,1.0,14,OK
B,40,0,6,CR,5.821830318708834,5.821830318708834,1.0,593,OK
B,40,0,6,CNN,5.821830318708834,5.821830318708834,1.0,8,OK
B,40,6,6,CR,5.821830318708834,5.821830318708834,1.0,566,OK
B,40,6,6,CNN,5.821830318708834,5.821830318708834,1.0,11,OK
B,40,12,6,CR,6.881467422970022,5.821830318708834,1.182010990745638,566,OK
B,40,12,6,CNN,7.214846734683524,5.821830318708834,1.2392746507053187,10,OK
B,40,0,7,CR,5.24469489021538,5.244694890215379,1.0000000000000002,572,OK
B,40,0,7,CNN,5.24469489021538,5.244694890215379,1.0000000000000002,8,OK
B,40,6,7,CR,5.274358948342502,5.244694890215379,1.0056560121700244,639,OK
B,40,6,7,CNN,5.605000113685272,5.244694890215379,1.068698986501977,11,OK
B,40,12,7,CR,6.853647641406959,5.244694890215379,1.306777188162705,657,OK
B,40,12,7,CNN,6.944967107127735,5.244694890215379,1.3241889666612299,13,OK
B,40,0,8,CR,5.479446677007865,5.479446677007865,1.0,745,OK
B,40,0,8,CNN,5.479446677007865,5.479446677007865,1.0,10,OK
B,40,6,8,CR,5.479446677007865,5.479446677007865,1.0,627,OK
B,40,6,8,CNN,5.479446677007865,5.479446677007865,1.0,8,OK
B,40,12,8,CR,5.479446677007865,5.479446677007865,1.0,659,OK
B,40,12,8,CNN,5.479446677007865,5.479446677007865,1.0,12,OK
B,40,0,9,CR,5.315949007325895,5.315949007325894,1.0000000000000002,689,OK
B,40,0,9,CNN,5.315949007325895,5.315949007325894,1.0000000000000002,10,OK
B,40,6,9,CR,6.297795793162031,5.315949007325894,1.1846983077683884,628,OK
B,40,6,9,CNN,6.391223451851435,5.315949007325894,1.2022732804704688,7,OK
B,40,12,9,CR,5.315949007325895,5.315949007325894,1.0000000000000002,604,OK
B,40,12,9,CNN,5.315949007325895,5.315949007325894,1.0000000000000002,8,OK
B,40,0,10,CR,6.117010819324734,6.117010819324735,0.9999999999999999,684,OK
B,40,0,10,CNN,6.117010819324734,6.117010819324735,0.9999999999999999,11,OK
B,40,6,10,CR,6.117010819324734,6.117010819324735,0.9999999999999999,579,OK
B,40,6,10,CNN,6.117010819324734,6.117010819324735,0.9999999999999999,8,OK
B,40,12,10,CR,6.117010819324734,6.117010819324735,0.9999999999999999,558,OK
B,40,12,10,CNN,6.117010819324734,6.117010819324735,0.9999999999999999,9,OK
