family,n,k,seed,algo,tour_len,offline_opt_lb,competitive_ratio,time_ms,status
B,40,0,11,CR,6.023361168575395,6.023361168575395,1.0,571,OK
B,40,0,11,CNN,6.023361168575395,6.023361168575395,1.0,11,OK
B,40,6,11,CR,,,,30000,TIMEOUT
B,40,6,11,CNN,6.7116745368037565,6.023361168575395,1.1142739658082228,15,OK
B,40,12,11,CR,7.144928295394583,6.023361168575395,1.1862028683703278,864,OK
B,40,12,11,CNN,7.35700760736341,6.023361168575395,1.2214123313318501,15,OK
B,40,0,12,CR,5.965326236028865,5.965326236028865,1.0,632,OK
B,40,0,12,CNN,5.965326236028865,5.965326236028865,1.0,6,OK
B,40,6,12,CR,6.591019472052324,5.965326236028865,1.1048883516620516,619,OK
B,40,6,12,CNN,6.600235941048293,5.965326236028865,1.106433358360982,5,OK
B,40,12,12,CR,7.091761859711183,5.965326236028865,1.188830514730103,647,OK
B,40,12,12,CNN,7.1360922452486815,5.965326236028865,1.1962618577587132,7,OK
B,40,0,13,CR,5.3047742408522085,5.304774240852206,1.0000000000000004,558,OK
B,40,0,13,CNN,5.3047742408522085,5.304774240852206,1.0000000000000004,7,OK
B,40,6,13,CR,6.171393524980885,5.304774240852206,1.1633659124369178,537,OK
B,40,6,13,CNN,6.411005241110318,5.304774240852206,1.20853498189216,8,OK
B,40,12,13,CR,6.303237688819373,5.304774240852206,1.18821978139578,546,OK
B,40,12,13,CNN,6.30467937402159,5.304774240852206,1.1884915526600714,8,OK
B,40,0,14,CR,5.603959615117232,5.603959615117232,1.0,592,OK
B,40,0,14,CNN,5.603959615117232,5.603959615117232,1.0,8,OK
B,40,6,14,CR,5.603959615117232,5.603959615117232,1.0,596,OK
B,40,6,14,CNN,5.603959615117232,5.603959615117232,1.0,7,OK
B,40,12,14,CR,6.010482908865809,5.603959615117232,1.072542152632924,556,OK
B,40,12,14,CNN,6.12342647969884,5.603959615117232,1.0926963968798589,7,OK
B,40,0,15,CR,5.775605976446237,5.775605976446237,1.0,533,OK
B,40,0,15,CNN,5.775605976446237,5.775605976446237,1.0,7,OK
B,40,6,15,CR,5.775605976446237,5.775605976446237,1.0,548,OK
B,40,6,15,CNN,5.775605976446237,5.775605976446237,1.0,5,OK
B,40,12,15,CR,7.594722919601431,5.775605976446237,1.3149655552289783,562,OK
B,40,12,15,CNN,7.618525666273505,5.775605976446237,1.3190868105170197,5,OK
B,40,0,16,CR,5.9689279465419895,5.96892794654199,0.9999999999999999,606,OK
B,40,0,16,CNN,5.9689279465419895,5.96892794654199,0.9999999999999999,9,OK
B,40,6,16,CR,5.9689279465419895,5.96892794654199,0.9999999999999999,598,OK
B,40,6,16,CNN,5.9689279465419895,5.96892794654199,0.9999999999999999,16,OK
B,40,12,16,CR,6.961710462770455,5.96892794654199,1.1663250964193024,592,OK
B,40,12,16,CNN,6.967977281057145,5.96892794654199,1.1673750032606673,12,OK
B,40,0,17,CR,5.571220048654579,5.57122004865458,0.9999999999999999,591,OK
B,40,0,17,CNN,5.571220048654579,5.57122004865458,0.9999999999999999,8,OK
B,40,6,17,CR,7.042182323528517,5.57122004865458,1.2640287516967073,560,OK
B,40,6,17,CNN,7.060213556359133,5.57122004865458,1.267265247953029,11,OK
B,40,12,17,CR,7.222779850891554,5.57122004865458,1.2964449057501897,552,OK
B,40,12,17,CNN,7.2361382999870125,5.57122004865458,1.298842665842018,9,OK
B,40,0,18,CR,5.490526072733602,5.4905260727336005,1.0000000000000002,630,OK
B,40,0,18,CNN,5.490526072733602,5.4905260727336005,1.0000000000000002,10,OK
B,40,6,18,CR,5.490526072733602,5.4905260727336005,1.0000000000000002,594,OK
B,40,6,18,CNN,5.490526072733602,5.4905260727336005,1.0000000000000002,6,OK
B,40,12,18,CR,5.490526072733602,5.4905260727336005,1.0000000000000002,613,OK
B,40,12,18,CNN,5.490526072733602,5.4905260727336005,1.0000000000000002,7,OK
B,40,0,19,CR,5.684513367964653,5.6845133679646525,1.0000000000000002,551,OK
B,40,0,19,CNN,5.684513367964653,5.6845133679646525,1.0000000000000002,10,OK
B,40,6,19,CR,5.684513367964653,5.6845133679646525,1.0000000000000002,563,OK
B,40,6,19,CNN,5.684513367964653,5.6845133679646525,1.0000000000000002,11,OK
B,40,12,19,CR,6.041731595731958,5.6845133679646525,1.0628405994751329,584,OK
B,40,12,19,CNN,6.085035570232554,5.6845133679646525,1.070458485422,8,OK
B,40,0,20,CR,5.945323801078412,5.945323801078412,1.0,549,OK
B,40,0,20,CNN,5.945323801078412,5.945323801078412,1.0,8,OK
B,40,6,20,CR,6.774307929007277,5.945323801078412,1.1394346474078496,585,OK
B,40,6,20,CNN,6.836406249770459,5.945323801078412,1.1498795487859577,10,OK
B,40,12,20,CR,5.945323801078412,5.945323801078412,1.0,672,OK
B,40,12,20,CNN,5.945323801078412,5.945323801078412,1.0,8,OK
B,40,0,21,CR,5.79213925415679,5.79213925415679,1.0,570,OK
B,40,0,21,CNN,5.79213925415679,5.79213925415679,1.0,15,OK
B,40,6,21,CR,5.79213925415679,5.79213925415679,1.0,552,OK
B,40,6,21,CNN,5.79213925415679,5.79213925415679,1.0,12,OK
B,40,12,21,CR,6.568094563057651,5.79213925415679,1.1339669636471512,561,OK
B,40,12,21,CNN,6.788290882607038,5.79213925415679,1.1719833700019122,21,OK
B,40,0,22,CR,6.192363018332369,6.19236301833237,0.9999999999999999,623,OK
B,40,0,22,CNN,6.192363018332369,6.19236301833237,0.9999999999999999,5,OK
B,40,6,22,CR,6.192363018332369,6.19236301833237,0.9999999999999999,556,OK
B,40,6,22,CNN,6.192363018332369,6.19236301833237,0.9999999999999999,7,OK
B,40,12,22,CR,6.68069502457044,6.19236301833237,1.0788603647415975,617,OK
B,40,12,22,CNN,6.817500939062517,6.19236301833237,1.1009530479526861,7,OK
B,40,0,23,CR,5.56397102879592,5.563971028795921,0.9999999999999999,567,OK
B,40,0,23,CNN,5.56397102879592,5.563971028795921,0.9999999999999999,9,OK
B,40,6,23,CR,5.56397102879592,5.563971028795921,0.9999999999999999,604,OK
B,40,6,23,CNN,5.56397102879592,5.563971028795921,0.9999999999999999,6,OK
B,40,12,23,CR,5.56397102879592,5.563971028795921,0.9999999999999999,549,OK
B,40,12,23,CNN,5.56397102879592,5.563971028795921,0.9999999999999999,9,OK
B,40,0,24,CR,5.584203007264746,5.584203007264746,1.0,576,OK
B,40,0,24,CNN,5.584203007264746,5.584203007264746,1.0,8,OK
B,40,6,24,CR,6.645919734350861,5.584203007264746,1.1901286048707183,571,OK
B,40,6,24,CNN,6.684143005829236,5.584203007264746,1.1969734977638757,10,OK
B,40,12,24,CR,5.584203007264746,5.584203007264746,1.0,609,OK
B,40,12,24,CNN,5.584203007264746,5.584203007264746,1.0,8,OK
B,40,0,25,CR,5.22079810476066,5.220798104760661,0.9999999999999998,599,OK
B,40,0,25,CNN,5.22079810476066,5.220798104760661,0.9999999999999998,8,OK
B,40,6,25,CR,5.22079810476066,5.220798104760661,0.9999999999999998,599,OK
B,40,6,25,CNN,5.22079810476066,5.220798104760661,0.9999999999999998,9,OK
B,40,12,25,CR,6.8388433362828716,5.220798104760661,1.309922965618374,630,OK
B,40,12,25,CNN,6.840099897636349,5.220798104760661,1.310163649385159,8,OK
B,40,0,26,CR,5.624077930532536,5.624077930532536,1.0,622,OK
B,40,0,26,CNN,5.624077930532536,5.624077930532536,1.0,10,OK
B,40,6,26,CR,5.624077930532536,5.624077930532536,1.0,618,OK
B,40,6,26,CNN,5.624077930532536,5.624077930532536,1.0,7,OK
B,40,12,26,CR,5.624077930532536,5.624077930532536,1.0,563,OK
B,40,12,26,CNN,5.624077930532536,5.624077930532536,1.0,8,OK
B,40,0,27,CR,5.381802428597296,5.381802428597296,1.0,597,OK
B,40,0,27,CNN,5.381802428597296,5.381802428597296,1.0,9,OK
B,40,6,27,CR,6.349693950327558,5.381802428597296,1.1798452348579678,588,OK
B,40,6,27,CNN,6.650948988502903,5.381802428597296,1.2358218416123454,6,OK
B,40,12,27,CR,5.381802428597296,5.381802428597296,1.0,609,OK
B,40,12,27,CNN,5.381802428597296,5.381802428597296,1.0,8,OK
B,40,0,28,CR,6.303985584150006,6.303985584150006,1.0,593,OK
B,40,0,28,CNN,6.303985584150006,6.303985584150006,1.0,15,OK
B,40,6,28,CR,6.303985584150006,6.303985584150006,1.0,576,OK
B,40,6,28,CNN,6.303985584150006,6.303985584150006,1.0,7,OK
B,40,12,28,CR,6.303985584150006,6.303985584150006,1.0,534,OK
B,40,12,28,CNN,6.303985584150006,6.303985584150006,1.0,9,OK
B,40,0,29,CR,5.875653221735938,5.875653221735938,1.0,624,OK
B,40,0,29,CNN,5.875653221735938,5.875653221735938,1.0,12,OK
B,40,6,29,CR,5.875653221735938,5.875653221735938,1.0,579,OK
B,40,6,29,CNN,5.875653221735938,5.875653221735938,1.0,7,OK
B,40,12,29,CR,5.875653221735938,5.875653221735938,1.0,739,OK
B,40,12,29,CNN,5.875653221735938,5.875653221735938,1.0,8,OK
B,80,0,0,CR,7.884450246447105,7.884450246447105,1.0,727,OK
B,80,0,0,CNN,7.884450246447105,7.884450246447105,1.0,48,OK
B,80,8,0,CR,9.42449477427569,7.884450246447105,1.195326811596352,739,OK
B,80,8,0,CNN,9.588294737800995,7.884450246447105,1.2161018762369231,48,OK
B,80,24,0,CR,9.528887023728315,7.884450246447105,1.2085670815187435,750,OK
B,80,24,0,CNN,9.688580215061124,7.884450246447105,1.2288212763378141,46,OK
B,80,0,1,CR,8.452169655082836,8.452169655082837,0.9999999999999998,781,OK
B,80,0,1,CNN,8.452169655082836,8.452169655082837,0.9999999999999998,61,OK
B,80,8,1,CR,9.193803446814574,8.452169655082837,1.0877447829369757,745,OK
B,80,8,1,CNN,9.23736994957614,8.452169655082837,1.0928992585970054,56,OK
B,80,24,1,CR,8.452169655082836,8.452169655082837,0.9999999999999998,814,OK
B,80,24,1,CNN,8.452169655082836,8.452169655082837,0.9999999999999998,57,OK
B,80,0,2,CR,8.190103558760445,8.190103558760445,1.0,758,OK
B,80,0,2,CNN,8.190103558760445,8.190103558760445,1.0,69,OK
B,80,8,2,CR,8.190103558760445,8.190103558760445,1.0,742,OK
B,80,8,2,CNN,8.190103558760445,8.190103558760445,1.0,49,OK
B,80,24,2,CR,8.190103558760445,8.190103558760445,1.0,717,OK
B,80,24,2,CNN,8.190103558760445,8.190103558760445,1.0,47,OK
B,80,0,3,CR,8.008200627235794,8.008200627235796,0.9999999999999998,851,OK
B,80,0,3,CNN,8.008200627235794,8.008200627235796,0.9999999999999998,51,OK
B,80,8,3,CR,8.008200627235794,8.008200627235796,0.9999999999999998,716,OK
B,80,8,3,CNN,8.008200627235794,8.008200627235796,0.9999999999999998,49,OK
B,80,24,3,CR,8.72869686458993,8.008200627235796,1.0899698035665757,744,OK
B,80,24,3,CNN,8.847141533880752,8.008200627235796,1.1047602258854163,52,OK
B,80,0,4,CR,7.5383087126413,7.538308712641297,1.0000000000000004,702,OK
B,80,0,4,CNN,7.5383087126413,7.538308712641297,1.0000000000000004,66,OK
B,80,8,4,CR,7.5383087126413,7.538308712641297,1.0000000000000004,735,OK
B,80,8,4,CNN,7.5383087126413,7.538308712641297,1.0000000000000004,54,OK
B,80,24,4,CR,9.633286153073215,7.538308712641297,1.2779108047032837,754,OK
B,80,24,4,CNN,9.633481028465328,7.538308712641297,1.2779366560446843,58,OK
B,80,0,5,CR,7.974407955652691,7.974407955652689,1.0000000000000002,726,OK
B,80,0,5,CNN,7.974407955652691,7.974407955652689,1.0000000000000002,55,OK
B,80,8,5,CR,7.974407955652691,7.974407955652689,1.0000000000000002,746,OK
B,80,8,5,CNN,7.974407955652691,7.974407955652689,1.0000000000000002,61,OK
B,80,24,5,CR,7.974407955652691,7.974407955652689,1.0000000000000002,733,OK
B,80,24,5,CNN,7.974407955652691,7.974407955652689,1.0000000000000002,54,OK
B,80,0,6,CR,8.005544201675702,8.005544201675702,1.0,695,OK
B,80,0,6,CNN,8.005544201675702,8.005544201675702,1.0,40,OK
B,80,8,6,CR,8.005544201675702,8.005544201675702,1.0,752,OK
B,80,8,6,CNN,8.005544201675702,8.005544201675702,1.0,45,OK
B,80,24,6,CR,8.005544201675702,8.005544201675702,1.0,720,OK
B,80,24,6,CNN,8.005544201675702,8.005544201675702,1.0,42,OK
B,80,0,7,CR,7.965121442993836,7.965121442993835,1.0000000000000002,791,OK
B,80,0,7,CNN,7.965121442993836,7.965121442993835,1.0000000000000002,58,OK
B,80,8,7,CR,7.965121442993836,7.965121442993835,1.0000000000000002,809,OK
B,80,8,7,CNN,7.965121442993836,7.965121442993835,1.0000000000000002,102,OK
B,80,24,7,CR,7.965121442993836,7.965121442993835,1.0000000000000002,816,OK
B,80,24,7,CNN,7.965121442993836,7.965121442993835,1.0000000000000002,64,OK
B,80,0,8,CR,8.38242449367284,8.382424493672838,1.0000000000000002,721,OK
B,80,0,8,CNN,8.38242449367284,8.382424493672838,1.0000000000000002,44,OK
B,80,8,8,CR,8.38242449367284,8.382424493672838,1.0000000000000002,684,OK
B,80,8,8,CNN,8.38242449367284,8.382424493672838,1.0000000000000002,43,OK
B,80,24,8,CR,8.38242449367284,8.382424493672838,1.0000000000000002,880,OK
B,80,24,8,CNN,8.38242449367284,8.382424493672838,1.0000000000000002,46,OK
B,80,0,9,CR,8.226578212061527,8.226578212061524,1.0000000000000004,800,OK
B,80,0,9,CNN,8.226578212061527,8.226578212061524,1.0000000000000004,72,OK
B,80,8,9,CR,8.226578212061527,8.226578212061524,1.0000000000000004,778,OK
B,80,8,9,CNN,8.226578212061527,8.226578212061524,1.0000000000000004,109,OK
B,80,24,9,CR,8.226578212061527,8.226578212061524,1.0000000000000004,789,OK
B,80,24,9,CNN,8.226578212061527,8.226578212061524,1.0000000000000004,62,OK
B,80,0,10,CR,7.989669770107302,7.989669770107302,1.0,724,OK
B,80,0,10,CNN,7.989669770107302,7.989669770107302,1.0,40,OK
B,80,8,10,CR,8.605669650331723,7.989669770107302,1.077099542027273,682,OK
B,80,8,10,CNN,8.628518974937656,7.989669770107302,1.0799594004774211,44,OK
B,80,24,10,CR,9.519523079539086,7.989669770107302,1.1914789163321375,835,OK
B,80,24,10,CNN,9.526217870173594,7.989669770107302,1.1923168471637167,48,OK
B,80,0,11,CR,8.473171035695975,8.473171035695975,1.0,740,OK
B,80,0,11,CNN,8.473171035695975,8.473171035695975,1.0,54,OK
B,80,8,11,CR,8.473171035695975,8.473171035695975,1.0,736,OK
B,80,8,11,CNN,8.473171035695975,8.473171035695975,1.0,46,OK
B,80,24,11,CR,8.473171035695975,8.473171035695975,1.0,715,OK
B,80,24,11,CNN,8.473171035695975,8.473171035695975,1.0,46,OK
B,80,0,12,CR,7.652077676297751,7.652077676297752,0.9999999999999999,739,OK
B,80,0,12,CNN,7.652077676297751,7.652077676297752,0.9999999999999999,29,OK
B,80,8,12,CR,7.879786775559493,7.652077676297752,1.0297578133540213,720,OK
B,80,8,12,CNN,7.908806197841404,7.652077676297752,1.0335501719145985,39,OK
B,80,24,12,CR,7.652077676297751,7.652077676297752,0.9999999999999999,743,OK
B,80,24,12,CNN,7.652077676297751,7.652077676297752,0.9999999999999999,31,OK
B,80,0,13,CR,7.974084787654605,7.974084787654608,0.9999999999999997,769,OK
B,80,0,13,CNN,7.974084787654605,7.974084787654608,0.9999999999999997,45,OK
B,80,8,13,CR,7.974084787654605,7.974084787654608,0.9999999999999997,758,OK
B,80,8,13,CNN,7.974084787654605,7.974084787654608,0.9999999999999997,38,OK
B,80,24,13,CR,9.041089331511698,7.974084787654608,1.1338090291576803,730,OK
B,80,24,13,CNN,9.043384753100456,7.974084787654608,1.1340968893510297,51,OK
B,80,0,14,CR,7.463497727155784,7.463497727155784,1.0,706,OK
B,80,0,14,CNN,7.463497727155784,7.463497727155784,1.0,42,OK
B,80,8,14,CR,8.34700223767084,7.463497727155784,1.1183767373975935,716,OK
B,80,8,14,CNN,8.353709938584519,7.463497727155784,1.1192754716317144,38,OK
B,80,24,14,CR,7.463497727155784,7.463497727155784,1.0,839,OK
B,80,24,14,CNN,7.463497727155784,7.463497727155784,1.0,54,OK
B,80,0,15,CR,7.528312970792229,7.528312970792229,1.0,714,OK
B,80,0,15,CNN,7.528312970792229,7.528312970792229,1.0,51,OK
B,80,8,15,CR,,,,30000,TIMEOUT
B,80,8,15,CNN,8.279634954655412,7.528312970792229,1.0997995150810154,47,OK
B,80,24,15,CR,8.04588580567651,7.528312970792229,1.068750175091328,737,OK
B,80,24,15,CNN,8.052218143864751,7.528312970792229,1.0695913115069908,48,OK
B,80,0,16,CR,7.8163130788413095,7.81631307884131,0.9999999999999999,678,OK
B,80,0,16,CNN,7.8163130788413095,7.81631307884131,0.9999999999999999,36,OK
B,80,8,16,CR,7.8163130788413095,7.81631307884131,0.9999999999999999,700,OK
B,80,8,16,CNN,7.8163130788413095,7.81631307884131,0.9999999999999999,38,OK
B,80,24,16,CR,7.8163130788413095,7.81631307884131,0.9999999999999999,667,OK
B,80,24,16,CNN,7.8163130788413095,7.81631307884131,0.9999999999999999,38,OK
B,80,0,17,CR,7.906605067588269,7.906605067588269,1.0,679,OK
B,80,0,17,CNN,7.906605067588269,7.906605067588269,1.0,48,OK
B,80,8,17,CR,7.906605067588269,7.906605067588269,1.0,685,OK
B,80,8,17,CNN,7.906605067588269,7.906605067588269,1.0,47,OK
B,80,24,17,CR,8.601367452755603,7.906605067588269,1.0878711380204622,667,OK
B,80,24,17,CNN,8.797014283035335,7.906605067588269,1.112615870887132,43,OK
B,80,0,18,CR,8.454775954841896,8.454775954841898,0.9999999999999998,670,OK
B,80,0,18,CNN,8.454775954841896,8.454775954841898,0.9999999999999998,52,OK
B,80,8,18,CR,8.454775954841896,8.454775954841898,0.9999999999999998,697,OK
B,80,8,18,CNN,8.454775954841896,8.454775954841898,0.9999999999999998,58,OK
B,80,24,18,CR,9.574959775676657,8.454775954841898,1.1324912483568828,685,OK
B,80,24,18,CNN,9.624234107364568,8.454775954841898,1.1383192362244612,53,OK
B,80,0,19,CR,8.184301050768239,8.184301050768239,1.0,676,OK
B,80,0,19,CNN,8.184301050768239,8.184301050768239,1.0,47,OK
B,80,8,19,CR,8.184301050768239,8.184301050768239,1.0,685,OK
B,80,8,19,CNN,8.184301050768239,8.184301050768239,1.0,45,OK
B,80,24,19,CR,8.184301050768239,8.184301050768239,1.0,762,OK
B,80,24,19,CNN,8.184301050768239,8.184301050768239,1.0,49,OK
B,80,0,20,CR,7.82660296494826,7.826602964948258,1.0000000000000004,696,OK
B,80,0,20,CNN,7.82660296494826,7.826602964948258,1.0000000000000004,51,OK
B,80,8,20,CR,7.82660296494826,7.826602964948258,1.0000000000000004,709,OK
B,80,8,20,CNN,7.82660296494826,7.826602964948258,1.0000000000000004,48,OK
B,80,24,20,CR,7.82660296494826,7.826602964948258,1.0000000000000004,690,OK
B,80,24,20,CNN,7.82660296494826,7.826602964948258,1.0000000000000004,55,OK
B,80,0,21,CR,8.264374794655977,8.264374794655977,1.0,680,OK
B,80,0,21,CNN,8.264374794655977,8.264374794655977,1.0,48,OK
B,80,8,21,CR,8.264374794655977,8.264374794655977,1.0,692,OK
B,80,8,21,CNN,8.264374794655977,8.264374794655977,1.0,46,OK
B,80,24,21,CR,9.279143008097055,8.264374794655977,1.122788261502523,824,OK
B,80,24,21,CNN,9.447627242201312,8.264374794655977,1.143175070945532,87,OK
B,80,0,22,CR,7.760203776917278,7.760203776917277,1.0000000000000002,849,OK
B,80,0,22,CNN,7.760203776917278,7.760203776917277,1.0000000000000002,55,OK
