family,n,k,seed,algo,tour_len,offline_opt_lb,competitive_ratio,time_ms,status
B,80,8,22,CR,7.760203776917278,7.760203776917277,1.0000000000000002,803,OK
B,80,8,22,CNN,7.760203776917278,7.760203776917277,1.0000000000000002,45,OK
B,80,24,22,CR,7.760203776917278,7.760203776917277,1.0000000000000002,716,OK
B,80,24,22,CNN,7.760203776917278,7.760203776917277,1.0000000000000002,46,OK
B,80,0,23,CR,7.630415537316248,7.630415537316248,1.0,846,OK
B,80,0,23,CNN,7.630415537316248,7.630415537316248,1.0,40,OK
B,80,8,23,CR,7.630415537316248,7.630415537316248,1.0,725,OK
B,80,8,23,CNN,7.630415537316248,7.630415537316248,1.0,39,OK
B,80,24,23,CR,7.630415537316248,7.630415537316248,1.0,750,OK
B,80,24,23,CNN,7.630415537316248,7.630415537316248,1.0,37,OK
B,80,0,24,CR,7.408587569470194,7.408587569470194,1.0,719,OK
B,80,0,24,CNN,7.408587569470194,7.408587569470194,1.0,62,OK
B,80,8,24,CR,7.408587569470194,7.408587569470194,1.0,773,OK
B,80,8,24,CNN,7.408587569470194,7.408587569470194,1.0,46,OK
B,80,24,24,CR,7.408587569470194,7.408587569470194,1.0,693,OK
B,80,24,24,CNN,7.408587569470194,7.408587569470194,1.0,45,OK
B,80,0,25,CR,7.375585242306988,7.375585242306987,1.0000000000000002,796,OK
B,80,0,25,CNN,7.375585242306988,7.375585242306987,1.0000000000000002,56,OK
B,80,8,25,CR,7.375585242306988,7.375585242306987,1.0000000000000002,767,OK
B,80,8,25,CNN,7.375585242306988,7.375585242306987,1.0000000000000002,43,OK
B,80,24,25,CR,7.778924443188687,7.375585242306987,1.054685721557133,722,OK
B,80,24,25,CNN,7.786587009828359,7.375585242306987,1.0557246312013087,41,OK
B,80,0,26,CR,7.978010276815743,7.978010276815742,1.0000000000000002,721,OK
B,80,0,26,CNN,7.978010276815743,7.978010276815742,1.0000000000000002,49,OK
B,80,8,26,CR,8.979628224712346,7.978010276815742,1.125547337386532,702,OK
B,80,8,26,CNN,9.03076170236835,7.978010276815742,1.1319566394407794,51,OK
B,80,24,26,CR,7.978010276815743,7.978010276815742,1.0000000000000002,733,OK
B,80,24,26,CNN,7.978010276815743,7.978010276815742,1.0000000000000002,50,OK
B,80,0,27,CR,7.634218916614281,7.634218916614283,0.9999999999999998,698,OK
B,80,0,27,CNN,7.634218916614281,7.634218916614283,0.9999999999999998,44,OK
B,80,8,27,CR,7.634218916614281,7.634218916614283,0.9999999999999998,735,OK
B,80,8,27,CNN,7.634218916614281,7.634218916614283,0.9999999999999998,46,OK
B,80,24,27,CR,7.634218916614281,7.634218916614283,0.9999999999999998,694,OK
B,80,24,27,CNN,7.634218916614281,7.634218916614283,0.9999999999999998,49,OK
B,80,0,28,CR,7.88987642493452,7.889876424934519,1.0000000000000002,797,OK
B,80,0,28,CNN,7.88987642493452,7.889876424934519,1.0000000000000002,69,OK
B,80,8,28,CR,7.88987642493452,7.889876424934519,1.0000000000000002,815,OK
B,80,8,28,CNN,7.88987642493452,7.889876424934519,1.0000000000000002,47,OK
B,80,24,28,CR,9.363283909620083,7.889876424934519,1.186746585793046,762,OK
B,80,24,28,CNN,9.370171047556493,7.889876424934519,1.1876194940067468,52,OK
B,80,0,29,CR,7.794181995378678,7.794181995378677,1.0000000000000002,710,OK
B,80,0,29,CNN,7.794181995378678,7.794181995378677,1.0000000000000002,39,OK
B,80,8,29,CR,7.794181995378678,7.794181995378677,1.0000000000000002,773,OK
B,80,8,29,CNN,7.794181995378678,7.794181995378677,1.0000000000000002,44,OK
B,80,24,29,CR,7.794181995378678,7.794181995378677,1.0000000000000002,746,OK
B,80,24,29,CNN,7.794181995378678,7.794181995378677,1.0000000000000002,37,OK
B,160,0,0,CR,10.208340286052538,10.20834028605254,0.9999999999999998,2016,OK
B,160,0,0,CNN,10.208340286052538,10.20834028605254,0.9999999999999998,217,OK
B,160,12,0,CR,10.208340286052538,10.20834028605254,0.9999999999999998,2008,OK
B,160,12,0,CNN,10.208340286052538,10.20834028605254,0.9999999999999998,238,OK
B,160,48,0,CR,10.514011540606338,10.20834028605254,1.0299432861746813,2008,OK
B,160,48,0,CNN,10.53992304262256,10.20834028605254,1.0324815540311734,236,OK
B,160,0,1,CR,10.833536975277887,10.833536975277886,1.0000000000000002,2028,OK
B,160,0,1,CNN,10.833536975277887,10.833536975277886,1.0000000000000002,274,OK
B,160,12,1,CR,10.833536975277887,10.833536975277886,1.0000000000000002,2203,OK
B,160,12,1,CNN,10.833536975277887,10.833536975277886,1.0000000000000002,264,OK
B,160,48,1,CR,11.12073253750781,10.833536975277886,1.0265098612655592,1957,OK
B,160,48,1,CNN,11.106674221024083,10.833536975277886,1.0252121949063815,240,OK
B,160,0,2,CR,10.866006672718441,10.86600667271844,1.0000000000000002,2059,OK
B,160,0,2,CNN,10.866006672718441,10.86600667271844,1.0000000000000002,264,OK
B,160,12,2,CR,10.866006672718441,10.86600667271844,1.0000000000000002,2072,OK
B,160,12,2,CNN,10.866006672718441,10.86600667271844,1.0000000000000002,317,OK
B,160,48,2,CR,12.274987375126372,10.86600667271844,1.1296686763450547,2316,OK
B,160,48,2,CNN,12.294310402655878,10.86600667271844,1.1314469770687254,275,OK
B,160,0,3,CR,10.58350382147147,10.583503821471473,0.9999999999999998,2227,OK
B,160,0,3,CNN,10.58350382147147,10.583503821471473,0.9999999999999998,320,OK
B,160,12,3,CR,10.58350382147147,10.583503821471473,0.9999999999999998,2159,OK
B,160,12,3,CNN,10.58350382147147,10.583503821471473,0.9999999999999998,296,OK
B,160,48,3,CR,10.58350382147147,10.583503821471473,0.9999999999999998,2268,OK
B,160,48,3,CNN,10.58350382147147,10.583503821471473,0.9999999999999998,365,OK
B,160,0,4,CR,11.197345917292655,11.197345917292658,0.9999999999999997,2138,OK
B,160,0,4,CNN,11.197345917292655,11.197345917292658,0.9999999999999997,244,OK
B,160,12,4,CR,11.197345917292655,11.197345917292658,0.9999999999999997,2426,OK
B,160,12,4,CNN,11.197345917292655,11.197345917292658,0.9999999999999997,343,OK
B,160,48,4,CR,12.636390464542103,11.197345917292658,1.128516575077586,2106,OK
B,160,48,4,CNN,12.802201465779678,11.197345917292658,1.1433246378508817,220,OK
B,160,0,5,CR,10.834491841789927,10.834491841789923,1.0000000000000002,2392,OK
B,160,0,5,CNN,10.834491841789927,10.834491841789923,1.0000000000000002,291,OK
B,160,12,5,CR,10.834491841789927,10.834491841789923,1.0000000000000002,2328,OK
B,160,12,5,CNN,10.834491841789927,10.834491841789923,1.0000000000000002,270,OK
B,160,48,5,CR,10.834491841789927,10.834491841789923,1.0000000000000002,2433,OK
B,160,48,5,CNN,10.834491841789927,10.834491841789923,1.0000000000000002,232,OK
B,160,0,6,CR,11.19301584441128,11.193015844411274,1.0000000000000004,2021,OK
B,160,0,6,CNN,11.19301584441128,11.193015844411274,1.0000000000000004,273,OK
B,160,12,6,CR,12.45936756340077,11.193015844411274,1.1131376687563426,2100,OK
B,160,12,6,CNN,12.616026302784304,11.193015844411274,1.1271337839732931,315,OK
B,160,48,6,CR,11.19301584441128,11.193015844411274,1.0000000000000004,2093,OK
B,160,48,6,CNN,11.19301584441128,11.193015844411274,1.0000000000000004,299,OK
B,160,0,7,CR,11.51291566701174,11.512915667011734,1.0000000000000004,2082,OK
B,160,0,7,CNN,11.51291566701174,11.512915667011734,1.0000000000000004,319,OK
B,160,12,7,CR,11.51291566701174,11.512915667011734,1.0000000000000004,2025,OK
B,160,12,7,CNN,11.51291566701174,11.512915667011734,1.0000000000000004,335,OK
B,160,48,7,CR,12.785414381824646,11.512915667011734,1.1105279280781182,2106,OK
B,160,48,7,CNN,12.78676414511961,11.512915667011734,1.1106451671280688,309,OK
B,160,0,8,CR,10.613944051067422,10.613944051067422,1.0,2000,OK
B,160,0,8,CNN,10.613944051067422,10.613944051067422,1.0,241,OK
B,160,12,8,CR,11.381224880631875,10.613944051067422,1.072289888270825,2057,OK
B,160,12,8,CNN,11.407157597655592,10.613944051067422,1.0747331569463472,228,OK
B,160,48,8,CR,11.908388644055503,10.613944051067422,1.1219569828859142,2023,OK
B,160,48,8,CNN,11.958069647678046,10.613944051067422,1.1266377126300613,231,OK
B,160,0,9,CR,11.193596207396336,11.19359620739634,0.9999999999999997,2124,OK
B,160,0,9,CNN,11.193596207396336,11.19359620739634,0.9999999999999997,306,OK
B,160,12,9,CR,11.193596207396336,11.19359620739634,0.9999999999999997,2215,OK
B,160,12,9,CNN,11.193596207396336,11.19359620739634,0.9999999999999997,311,OK
B,160,48,9,CR,11.193596207396336,11.19359620739634,0.9999999999999997,2122,OK
B,160,48,9,CNN,11.193596207396336,11.19359620739634,0.9999999999999997,291,OK
B,160,0,10,CR,11.067693804872302,11.067693804872302,1.0,2127,OK
B,160,0,10,CNN,11.067693804872302,11.067693804872302,1.0,362,OK
B,160,12,10,CR,11.067693804872302,11.067693804872302,1.0,2178,OK
B,160,12,10,CNN,11.067693804872302,11.067693804872302,1.0,390,OK
B,160,48,10,CR,11.067693804872302,11.067693804872302,1.0,2153,OK
B,160,48,10,CNN,11.067693804872302,11.067693804872302,1.0,373,OK
B,160,0,11,CR,10.43297460028975,10.43297460028975,1.0,1934,OK
B,160,0,11,CNN,10.43297460028975,10.43297460028975,1.0,391,OK
B,160,12,11,CR,11.574787768635993,10.43297460028975,1.1094427248308005,3156,OK
B,160,12,11,CNN,11.613424609737715,10.43297460028975,1.113146063771226,336,OK
B,160,48,11,CR,10.43297460028975,10.43297460028975,1.0,2392,OK
B,160,48,11,CNN,10.43297460028975,10.43297460028975,1.0,334,OK
B,160,0,12,CR,11.169520760070608,11.169520760070608,1.0,2420,OK
B,160,0,12,CNN,11.169520760070608,11.169520760070608,1.0,314,OK
B,160,12,12,CR,11.169520760070608,11.169520760070608,1.0,2425,OK
B,160,12,12,CNN,11.169520760070608,11.169520760070608,1.0,417,OK
B,160,48,12,CR,11.169520760070608,11.169520760070608,1.0,3021,OK
B,160,48,12,CNN,11.169520760070608,11.169520760070608,1.0,386,OK
B,160,0,13,CR,11.253098324377858,11.253098324377858,1.0,2942,OK
B,160,0,13,CNN,11.253098324377858,11.253098324377858,1.0,360,OK
B,160,12,13,CR,11.913590301348734,11.253098324377858,1.058694233173102,2639,OK
B,160,12,13,CNN,11.914656194625875,11.253098324377858,1.0587889531556718,457,OK
B,160,48,13,CR,11.913590301348734,11.253098324377858,1.058694233173102,2472,OK
B,160,48,13,CNN,11.914656194625875,11.253098324377858,1.0587889531556718,384,OK
B,160,0,14,CR,10.973928804337039,10.97392880433704,0.9999999999999999,2514,OK
B,160,0,14,CNN,10.973928804337039,10.97392880433704,0.9999999999999999,418,OK
B,160,12,14,CR,10.973928804337039,10.97392880433704,0.9999999999999999,2553,OK
B,160,12,14,CNN,10.973928804337039,10.97392880433704,0.9999999999999999,361,OK
B,160,48,14,CR,10.973928804337039,10.97392880433704,0.9999999999999999,3008,OK
B,160,48,14,CNN,10.973928804337039,10.97392880433704,0.9999999999999999,404,OK
B,160,0,15,CR,10.088680646922581,10.088680646922583,0.9999999999999998,2989,OK
B,160,0,15,CNN,10.088680646922581,10.088680646922583,0.9999999999999998,382,OK
B,160,12,15,CR,10.088680646922581,10.088680646922583,0.9999999999999998,3023,OK
B,160,12,15,CNN,10.088680646922581,10.088680646922583,0.9999999999999998,404,OK
B,160,48,15,CR,10.088680646922581,10.088680646922583,0.9999999999999998,3049,OK
B,160,48,15,CNN,10.088680646922581,10.088680646922583,0.9999999999999998,380,OK
B,160,0,16,CR,11.121531393604695,11.121531393604693,1.0000000000000002,2942,OK
B,160,0,16,CNN,11.121531393604695,11.121531393604693,1.0000000000000002,398,OK
B,160,12,16,CR,12.12162643489016,11.121531393604693,1.08992422049544,2956,OK
B,160,12,16,CNN,12.121946988704407,11.121531393604693,1.0899530433079558,396,OK
B,160,48,16,CR,11.121531393604695,11.121531393604693,1.0000000000000002,3006,OK
B,160,48,16,CNN,11.121531393604695,11.121531393604693,1.0000000000000002,311,OK
B,160,0,17,CR,10.661029473810274,10.661029473810276,0.9999999999999998,2658,OK
B,160,0,17,CNN,10.661029473810274,10.661029473810276,0.9999999999999998,305,OK
B,160,12,17,CR,10.661029473810274,10.661029473810276,0.9999999999999998,2794,OK
B,160,12,17,CNN,10.661029473810274,10.661029473810276,0.9999999999999998,354,OK
B,160,48,17,CR,10.661029473810274,10.661029473810276,0.9999999999999998,2700,OK
B,160,48,17,CNN,10.661029473810274,10.661029473810276,0.9999999999999998,328,OK
B,160,0,18,CR,11.048719368622477,11.048719368622471,1.0000000000000004,3063,OK
B,160,0,18,CNN,11.048719368622477,11.048719368622471,1.0000000000000004,559,OK
B,160,12,18,CR,11.048719368622477,11.048719368622471,1.0000000000000004,3008,OK
B,160,12,18,CNN,11.048719368622477,11.048719368622471,1.0000000000000004,534,OK
B,160,48,18,CR,12.812198638693246,11.048719368622471,1.1596093819776907,3415,OK
B,160,48,18,CNN,12.845715005264761,11.048719368622471,1.1626428888895144,662,OK
B,160,0,19,CR,10.671313465056734,10.671313465056743,0.9999999999999992,2734,OK
B,160,0,19,CNN,10.671313465056734,10.671313465056743,0.9999999999999992,314,OK
B,160,12,19,CR,10.671313465056734,10.671313465056743,0.9999999999999992,2993,OK
B,160,12,19,CNN,10.671313465056734,10.671313465056743,0.9999999999999992,389,OK
B,160,48,19,CR,12.41152187786244,10.671313465056743,1.1630734977942514,2999,OK
B,160,48,19,CNN,12.441472842724036,10.671313465056743,1.1658801780552774,339,OK
B,160,0,20,CR,10.935940251213442,10.935940251213436,1.0000000000000004,2842,OK
B,160,0,20,CNN,10.935940251213442,10.935940251213436,1.0000000000000004,399,OK
B,160,12,20,CR,10.935940251213442,10.935940251213436,1.0000000000000004,2679,OK
B,160,12,20,CNN,10.935940251213442,10.935940251213436,1.0000000000000004,362,OK
B,160,48,20,CR,10.935940251213442,10.935940251213436,1.0000000000000004,3236,OK
B,160,48,20,CNN,10.935940251213442,10.935940251213436,1.0000000000000004,354,OK
B,160,0,21,CR,10.80137619819047,10.801376198190473,0.9999999999999997,2975,OK
B,160,0,21,CNN,10.80137619819047,10.801376198190473,0.9999999999999997,361,OK
B,160,12,21,CR,11.784038142980018,10.801376198190473,1.0909756244722009,2894,OK
B,160,12,21,CNN,11.802009015267672,10.801376198190473,1.0926393821228846,372,OK
B,160,48,21,CR,11.350040706924961,10.801376198190473,1.0507957966343588,2629,OK
B,160,48,21,CNN,11.3568205063126,10.801376198190473,1.0514234758544174,376,OK
B,160,0,22,CR,10.744585080542405,10.744585080542407,0.9999999999999999,3013,OK
B,160,0,22,CNN,10.744585080542405,10.744585080542407,0.9999999999999999,318,OK
B,160,12,22,CR,11.204462591354845,10.744585080542407,1.0428008627010865,2699,OK
B,160,12,22,CNN,11.22009731947578,10.744585080542407,1.044255988981323,300,OK
B,160,48,22,CR,10.744585080542405,10.744585080542407,0.9999999999999999,2669,OK
B,160,48,22,CNN,10.744585080542405,10.744585080542407,0.9999999999999999,285,OK
B,160,0,23,CR,10.394564677549697,10.394564677549695,1.0000000000000002,2840,OK
B,160,0,23,CNN,10.394564677549697,10.394564677549695,1.0000000000000002,418,OK
B,160,12,23,CR,10.394564677549697,10.394564677549695,1.0000000000000002,2740,OK
B,160,12,23,CNN,10.394564677549697,10.394564677549695,1.0000000000000002,328,OK
B,160,48,23,CR,11.765395564055018,10.394564677549695,1.1318795860173019,2788,OK
B,160,48,23,CNN,11.771573345594332,10.394564677549695,1.1324739140849944,404,OK
B,160,0,24,CR,11.228282276241012,11.228282276241018,0.9999999999999996,3038,OK
B,160,0,24,CNN,11.228282276241012,11.228282276241018,0.9999999999999996,443,OK
B,160,12,24,CR,11.228282276241012,11.228282276241018,0.9999999999999996,3367,OK
B,160,12,24,CNN,11.228282276241012,11.228282276241018,0.9999999999999996,376,OK
B,160,48,24,CR,11.228282276241012,11.228282276241018,0.9999999999999996,3303,OK
B,160,48,24,CNN,11.228282276241012,11.228282276241018,0.9999999999999996,397,OK
B,160,0,25,CR,10.722515339640113,10.722515339640122,0.9999999999999992,2986,OK
B,160,0,25,CNN,10.722515339640113,10.722515339640122,0.9999999999999992,541,OK
B,160,12,25,CR,10.722515339640113,10.722515339640122,0.9999999999999992,3078,OK
B,160,12,25,CNN,10.722515339640113,10.722515339640122,0.9999999999999992,550,OK
B,160,48,25,CR,10.722515339640113,10.722515339640122,0.9999999999999992,2831,OK
B,160,48,25,CNN,10.722515339640113,10.722515339640122,0.9999999999999992,387,OK
B,160,0,26,CR,10.8374053375515,10.837405337551498,1.0000000000000002,2836,OK
B,160,0,26,CNN,10.8374053375515,10.837405337551498,1.0000000000000002,365,OK
B,160,12,26,CR,11.576772966940172,10.837405337551498,1.0682236759039336,2750,OK
B,160,12,26,CNN,11.621522873264821,10.837405337551498,1.0723528844119508,277,OK
B,160,48,26,CR,12.889872800611927,10.837405337551498,1.1893873486441122,2999,OK
B,160,48,26,CNN,12.965860974938028,10.837405337551498,1.1963990061358556,299,OK
B,160,0,27,CR,10.626249573278745,10.626249573278743,1.0000000000000002,3317,OK
B,160,0,27,CNN,10.626249573278745,10.626249573278743,1.0000000000000002,383,OK
B,160,12,27,CR,10.626249573278745,10.626249573278743,1.0000000000000002,3179,OK
B,160,12,27,CNN,10.626249573278745,10.626249573278743,1.0000000000000002,491,OK
B,160,48,27,CR,11.714321489650574,10.626249573278743,1.1023947262736937,3375,OK
B,160,48,27,CNN,11.72891633900889,10.626249573278743,1.1037681976247729,439,OK
B,160,0,28,CR,10.959189641650111,10.959189641650108,1.0000000000000002,3285,OK
B,160,0,28,CNN,10.959189641650111,10.959189641650108,1.0000000000000002,786,OK
B,160,12,28,CR,10.959189641650111,10.959189641650108,1.0000000000000002,3242,OK
B,160,12,28,CNN,10.959189641650111,10.959189641650108,1.0000000000000002,386,OK
B,160,48,28,CR,12.238214600265772,10.959189641650108,1.1167079866703615,3173,OK
B,160,48,28,CNN,12.355283868073755,10.959189641650108,1.1273902790328427,417,OK
B,160,0,29,CR,10.406502680344698,10.406502680344692,1.0000000000000004,2768,OK
B,160,0,29,CNN,10.406502680344698,10.406502680344692,1.0000000000000004,319,OK
B,160,12,29,CR,10.406502680344698,10.406502680344692,1.0000000000000004,2998,OK
B,160,12,29,CNN,10.406502680344698,10.406502680344692,1.0000000000000004,378,OK
B,160,48,29,CR,11.299181477491114,10.406502680344692,1.0857808645773446,3485,OK
B,160,48,29,CNN,11.373928082353515,10.406502680344692,1.0929635470940733,341,OK
